"","equipment","time","MAT","RFNC","SFNC","SFNVFDALA","SFNSTS","RFNSTS","RFNVFDO","SATSP","SAF","SAT","SFNVFDO","SAEnthalpy","MAEnthalpy","totalHeat","fanEnergy"
"2558","AHU2W",2021-03-23 10:30:00,59.38333257,1,1,0,1,1,25.69999981,60,4962.789958,60.33333333,58.31666629,86.7943499965865,85.8215017183085,2.73885550727475,31.2290142075161
"2559","AHU2W",2021-03-23 11:00:00,60.88333321,1,1,0,1,1,26.61666679,60,5113.298258,61.01666705,58.43333244,87.4941178925525,87.3575773737005,0.396059820383414,32.1761076527006
"2560","AHU2W",2021-03-23 11:30:00,60.14999962,1,1,0,1,1,26.09999975,60,4784.30835,60.68333371,58.26666641,87.1527678857255,86.606607110861,1.48230570407088,30.1058950106161
"2561","AHU2W",2021-03-23 12:00:00,59.84999975,1,1,0,1,1,24.18333308,60,4525.818359,60.25,56.41666667,86.7090125,86.2993922439875,1.05166314857515,28.4793124492431
"2562","AHU2W",2021-03-23 12:30:00,60.01666641,1,1,0,1,1,24.48333359,60,4878.305013,60.33333333,56.29999924,86.7943499965865,86.4700672371605,0.897410036430792,30.6973814827676
"2563","AHU2W",2021-03-23 13:00:00,61.00000064,1,1,0,1,1,24.60000038,60,4747.939941,60.46666718,56.29999924,86.930890525679,87.477050655392,1.4710360680713,29.877041972108
"2564","AHU2W",2021-03-23 13:30:00,62,1,1,0,1,1,23.88333352,60,4548.755046,60.5,56.29999924,86.965025,88.5011,3.96372104816173,28.6236445951244
"2565","AHU2W",2021-03-23 14:00:00,62,1,1,0,1,1,35.6833334,60,5188.829915,60.48333295,61.70000076,86.9479571074475,88.5011,4.57171301674303,32.6514006249062
"2566","AHU2W",2021-03-23 14:30:00,61.48333422,1,1,0,1,1,40.09999975,60,5276.115072,59.98333359,62.81666692,86.4359327628395,87.972008407991,4.59753425616537,33.2006540551596
"2567","AHU2W",2021-03-23 15:00:00,61.73333359,1,1,0,1,1,24.78333378,60,4751.858398,59.71666654,58.25,86.162852370287,88.2280202628395,5.56694545922328,29.9016993826291
"2568","AHU2W",2021-03-23 15:30:00,63.06666692,1,1,0,1,1,24.60000038,60,4769.203288,60.43333308,58.5,86.896754740574,89.593420259426,7.29576821803578,30.0108444040429
"2569","AHU2W",2021-03-23 16:00:00,63.29999987,1,1,0,1,1,26.63333352,60,5120.011637,60.20000013,58.56666565,86.6578101331265,89.8323648668735,9.22044494280924,32.2183524806997
"2570","AHU2W",2021-03-23 16:30:00,62.70000013,1,1,0,1,1,26.08333365,60,4759.689941,59.63333321,58.41666603,86.0775148737005,89.2179351331265,8.4793887089325,29.9509804059413
"2571","AHU2W",2021-03-23 17:00:00,62.41666667,1,1,0,1,1,28.63333352,60,5071.89502,59.5333341,59.9666659,85.975110785105,88.9277875034135,8.49540850638768,31.915572284756
"2572","AHU2W",2021-03-23 17:30:00,62.41666667,1,1,0,1,1,41.01666705,60,5488.168294,60.16666603,65.46666718,86.6236743480215,88.9277875034135,7.17347081250042,34.5350270869887
"2573","AHU2W",2021-03-23 18:00:00,62.43333371,1,1,0,1,1,33.41666667,60,5012.58667,59.68333308,61.51666641,86.128717240574,88.9448553857255,8.00781371474927,31.5423666241399
"2574","AHU2W",2021-03-23 18:30:00,62.43333435,1,1,0,1,1,23.93333308,60,4844.733317,59.35000102,59.04999987,85.787368544531,88.9448560411175,8.67779980621826,30.4861271318426
"2575","AHU2W",2021-03-23 19:00:00,62.66666603,0.166666667,0.166666667,0,0.166666667,0.166666667,4.049999873,55.83333333,1136.886642,59.38333384,9.833333333,85.821503018852,89.1837993480215,2.16845923239155,7.15401002174617
"2576","AHU2W",2021-03-23 19:30:00,63.56666629,0,0,0,0,0,0,55,370.3650004,61.83333397,0,88.3304256519785,90.1054446142745,0.372933199790972,2.33057090010705
"2577","AHU2W",2021-03-23 20:00:00,64.15000025,0,0,0,0,0,0,55,366.4499919,63.48333359,0,90.0201077628395,90.7028077560125,0.141919713736468,2.30593518972967
"2578","AHU2W",2021-03-23 20:30:00,64.59999975,0,0,0,0,0,0,55,365.8899892,64.66666667,0,91.2319000034135,91.1636297439875,0.0141703374310257,2.30241129844623
"2579","AHU2W",2021-03-23 21:00:00,65.01666641,0,0,0,0,0,0,55,365.3299866,65.61666743,0,92.2047482816915,91.5903172371605,0.12733757737928,2.29888740779206
"2580","AHU2W",2021-03-23 21:30:00,65.38333511,0,0,0,0,0,0,55,367.0099945,66.80000051,0,93.4165405222655,91.9658043193955,0.302039993110919,2.30945908038385
"2581","AHU2W",2021-03-23 22:00:00,65.84999975,0,0,0,0,0,0,55,369.8049927,67.06666819,0,93.6896215599695,92.4436922439875,0.261375144795775,2.32704697736045
"2582","AHU2W",2021-03-23 22:30:00,66,0,0,0,0,0,0,55,367.0099945,67.10000102,0,93.723756044531,92.5973,0.234525598283686,2.30945908038385
"2583","AHU2W",2021-03-23 23:00:00,66.14999771,0,0,0,0,0,0,55,372.6033274,67.61666616,0,94.252846981148,92.7509051549255,0.317466535200672,2.34465586970593
"2584","AHU2W",2021-03-23 23:30:00,66.23333232,0,0,0,0,0,0,55,370.924998,67.83333333,0,94.4747249965865,92.836243962296,0.344766955080507,2.33409475929807
"2585","AHU2W",2021-03-24 00:00:00,66.16666412,0,0,0,0,0,0,55,369.2466685,68.08333206,0,94.730736196043,92.767972392086,0.411133378948761,2.32353364826094
"2586","AHU2W",2021-03-24 00:30:00,66.30000051,0,0,0,0,0,0,55,366.4499919,68.9166654,0,95.58411120287,92.9045155222655,0.557034503769944,2.30593518972967
"2587","AHU2W",2021-03-24 01:00:00,66.69999949,0,0,0,0,0,0,55,366.4499919,69.38333384,0,96.062003018852,93.3141344777345,0.571227069929119,2.30593518972967
"2588","AHU2W",2021-03-24 01:30:00,66.76666768,0,0,0,0,0,0,55,367.0099945,69.43333435,0,96.1132060411175,93.382406037704,0.568546378443289,2.30945908038385
"2589","AHU2W",2021-03-24 02:00:00,66.59999847,0,0,0,0,0,0,55,368.6900024,69.53333282,0,96.215609474321,93.2117284332035,0.628264039889634,2.32003075297565
"2590","AHU2W",2021-03-24 02:30:00,66.41666794,0,0,0,0,0,0,55,367.0099945,69.75,0,96.4374875,93.023988803957,0.710682700684862,2.30945908038385
"2591","AHU2W",2021-03-24 03:00:00,66.3666687,0,0,0,0,0,0,55,368.6900024,70,0,96.6935,92.972787082235,0.778189980557599,2.32003075297565
"2592","AHU2W",2021-03-24 03:30:00,66.19999949,0,0,0,0,0,0,55,370.3650004,70.09999847,0,96.7959034332035,92.8021094777345,0.839099970623601,2.33057090010705
"2593","AHU2W",2021-03-24 04:00:00,65.91666794,0,0,0,0,0,0,55,371.4833374,70.19999949,0,96.8983094777345,92.511963803957,0.924358212688539,2.3376081840456
"2594","AHU2W",2021-03-24 04:30:00,65.95000076,0,0,0,0,0,0,55,370.3666636,70.43333435,0,97.1372560411175,92.546098278278,0.964611015754837,2.3305813660137
"2595","AHU2W",2021-03-24 05:00:00,65.6666654,0,0,0,0,0,0,55,372.043335,70.43333435,0,97.1372560411175,92.25594870287,1.03021481977452,2.34113204323661
"2596","AHU2W",2021-03-24 05:30:00,65.43333435,0,0,0,0,0,0,55,377.6383362,70.5,0,97.205525,92.0170060411175,1.11152080249074,2.37633933055777
"2597","AHU2W",2021-03-24 06:00:00,63.05000051,0.833333333,0.833333333,0,0.833333333,0.833333333,35.04999987,57.5,4859.841675,60.04999987,53.20000076,86.5042023668735,89.5763530222655,8.46959691281787,30.5811984789331
"2598","AHU2W",2021-03-24 06:30:00,60.74999936,1,1,0,1,1,30.39999994,60,5441.166667,61.63333384,65.36666489,88.125615518852,87.221036844608,2.79213546717571,34.239263113542
"2599","AHU2W",2021-03-24 07:00:00,60.16666603,1,1,0,1,1,29.53333346,60,5118.891683,61.15000025,62.94999949,87.6306577560125,86.6236743480215,2.92412791103758,32.2113050215741
"2600","AHU2W",2021-03-24 07:30:00,59.98333359,1,1,0,1,1,28.0333341,60,5049.514974,60.86666679,60.53333219,87.3405101262995,86.4359327628395,2.59115558917309,31.7747428762149
"2601","AHU2W",2021-03-24 08:00:00,59.98333295,1,1,0,1,1,27.70000076,60,5131.199951,60.86666743,60.59999847,87.3405107816915,86.4359321074475,2.63307600174221,32.288756430861
"2602","AHU2W",2021-03-24 08:30:00,60,1,1,0,1,1,27.63333384,60,4998.598226,60.91666794,59.86666552,87.391713803957,86.453,2.66182528743334,31.4543424844696
"2603","AHU2W",2021-03-24 09:00:00,59.95000013,1,1,0,1,1,25.71666686,60,4839.141683,60.76666641,58.23333422,87.2381047371605,86.4017976331265,2.29579039868978,30.4509410330741
"2604","AHU2W",2021-03-24 09:30:00,60.09999847,1,1,0,1,1,26,60,4898.446777,60.86666743,58.20000076,87.3405107816915,86.5554034332035,2.18165235667455,30.8241262048782
"2605","AHU2W",2021-03-24 10:00:00,59.90000153,1,1,0,1,1,31.70000076,60,5313.600098,61,63.59999847,87.47705,86.3505965667965,3.39547252620016,33.436533554278
"2606","AHU2W",2021-03-24 10:30:00,60.01666641,1,1,0,1,1,29.51666641,60,4843.614909,60.45000013,59.09999975,86.9138226331265,86.4700672371605,1.21930222378713,30.4790894011271
"2607","AHU2W",2021-03-24 11:00:00,60.05000051,1,1,0,1,1,24.88333321,60,4947.123291,60.14999962,59.09999847,86.606607110861,86.5042030222655,0.287387677109344,31.1304296269741
"2608","AHU2W",2021-03-24 11:30:00,59.98333295,1,1,0,1,1,27.11666648,60,5176.521729,60.26666705,59.14999962,86.7260803925525,86.4359321074475,0.852032500183289,32.5739497316152
"2609","AHU2W",2021-03-24 12:00:00,59.96666654,1,1,0,1,1,32.98333295,60,5667.208415,60.46666654,62.73333359,86.930889870287,86.418864870287,1.64610851772933,35.6616608010372
"2610","AHU2W",2021-03-24 12:30:00,60.01666641,1,1,0,1,1,29.46666654,60,5094.274984,60.43333371,62.03333346,86.8967553857255,86.4700672371605,1.23307949509018,32.0564011773012
"2611","AHU2W",2021-03-24 13:00:00,60.03333346,1,1,0,1,1,26.01666705,60,4814.521647,60.4166673,59.31666692,86.879688148565,86.487135129713,1.07213525421392,30.296016190286
"2612","AHU2W",2021-03-24 13:30:00,59.95000013,1,1,0,1,1,25.39999962,60,4810.046468,60.35000038,58.64999898,86.811417889139,86.4017976331265,1.11770915491345,30.2678555327214
"2613","AHU2W",2021-03-24 14:00:00,60.14999962,1,1,0,1,1,22.15000025,60,5222.958333,60.70000013,63.93333244,87.1698351331265,86.606607110861,1.6687793877744,32.8661582228747
"2614","AHU2W",2021-03-24 14:30:00,60.13333384,1,1,0,1,1,22.11666679,60,4921.948324,60.46666654,59.88333384,86.930889870287,86.589540518852,0.953090725067802,30.9720128072476
"2615","AHU2W",2021-03-24 15:00:00,59.96666654,1,1,0,1,1,24.18333371,60,5066.858398,60.29999924,62.91666667,86.760214221722,86.418864870287,0.981151248747995,31.8838786726291
"2616","AHU2W",2021-03-24 15:30:00,60.40000089,1,1,0,1,1,24.93333371,60,4939.291585,60.63333321,58.79999924,87.1015648737005,86.8626209114045,0.669512727831926,31.0811475779628
"2617","AHU2W",2021-03-24 16:00:00,61.70000013,1,1,0,1,1,24.00000032,60,4701.500081,60.91666667,57.78333282,87.3917125034135,88.1938851331265,2.13945127045064,29.5848129920366
"2618","AHU2W",2021-03-24 16:30:00,61.75000064,1,1,0,1,1,21.66666667,60,4285.22998,60.29999987,54.86666743,86.7602148668735,88.245088155392,3.60962130198267,26.9653781563273
"2619","AHU2W",2021-03-24 17:00:00,62.43333371,1,1,0,1,1,21.23333359,60,4735.631673,60.56666692,59.35000102,87.033295259426,88.9448553857255,5.13527837535958,29.7995905628211
"2620","AHU2W",2021-03-24 17:30:00,61.86666743,1,1,0,1,1,25.4333334,60,4911.316569,59.13333321,59.09999911,85.5654898737005,88.3645607816915,7.79847959910707,30.9051110784307
"2621","AHU2W",2021-03-24 18:00:00,61.73333359,1,1,0,1,1,26.94999949,60,4968.38501,59.0833327,58.9166673,85.514286851435,88.2280202628395,7.64857511325995,31.264221814503
"2622","AHU2W",2021-03-24 18:30:00,62.04999924,1,1,0,1,1,25.13333352,60,4680.23999,60.78333282,58.50000064,87.255171974321,88.552301721722,3.44389303313566,29.4510310489137
"2623","AHU2W",2021-03-24 19:00:00,62.0333341,0.166666667,0.166666667,0,0.166666667,0.166666667,4.166666667,55.83333333,1086.533335,60.79999987,9.733333588,87.2722398668735,88.535235785105,0.778472209890627,6.83715515724328
"2624","AHU2W",2021-03-24 19:30:00,63.13333321,0,0,0,0,0,0,55,368.6883291,62.98333295,0,89.5080821074475,89.6616898737005,0.0321270371462443,2.32002022351341
"2625","AHU2W",2021-03-24 20:00:00,63.84999975,0,0,0,0,0,0,55,366.4483236,64.51666641,0,91.0782922371605,90.3955922439875,0.14191906763287,2.3059246917306
"2626","AHU2W",2021-03-24 20:30:00,64.38333384,0,0,0,0,0,0,55,365.8899892,65.44999949,0,92.0340719777345,90.941753018852,0.226724321246292,2.30241129844623
"2627","AHU2W",2021-03-24 21:00:00,64.73333359,0,0,0,0,0,0,55,366.4499919,66.05000051,0,92.6485030222655,91.3001702628395,0.28029149136193,2.30593518972967
"2628","AHU2W",2021-03-24 21:30:00,64.7833341,0,0,0,0,0,0,55,370.3650055,66.28333282,0,92.887446974321,91.351373285105,0.32273057138576,2.33057093219948
"2629","AHU2W",2021-03-24 22:00:00,64.66666412,0,0,0,0,0,0,55,368.6883341,66.71666718,0,93.331203025679,91.231897392086,0.439069407957699,2.32002025497657
"2630","AHU2W",2021-03-24 22:30:00,64.6333313,0,0,0,0,0,0,55,368.6900024,67.04999924,0,93.672551721722,91.197762917765,0.517603989826857,2.32003075297565
"2631","AHU2W",2021-03-24 23:00:00,64.69999695,0,0,0,0,0,0,55,368.6900024,67.40000153,0,94.0309715667965,91.2660318766475,0.578289271780867,2.32003075297565
"2632","AHU2W",2021-03-24 23:30:00,64.64999771,0,0,0,0,0,0,55,369.2466685,67.64999898,0,94.286981455469,91.2148301549255,0.643512959780434,2.32353364826094
"2633","AHU2W",2021-03-25 00:00:00,64.66666412,0,0,0,0,0,0,55,365.3299866,68.14999771,0,94.7990051549255,91.231897392086,0.739264177508345,2.29888740779206
"2634","AHU2W",2021-03-25 00:30:00,64.76666768,0,0,0,0,0,0,55,366.4499919,68.38333511,0,95.0379543193955,91.334306037704,0.769914617217558,2.30593518972967
"2635","AHU2W",2021-03-25 01:00:00,64.80000305,0,0,0,0,0,0,55,367.0083262,68.58333206,0,95.242761196043,91.3684431233525,0.806620585018553,2.30944858238478
"2636","AHU2W",2021-03-25 01:30:00,64.96666718,0,0,0,0,0,0,55,365.8899892,68.95000076,0,95.618248278278,91.539115525679,0.846674496570758,2.30241129844623
"2637","AHU2W",2021-03-25 02:00:00,64.91666794,0,0,0,0,0,0,55,365.8899892,69.04999924,0,95.720651721722,91.487913803957,0.878557150010938,2.30241129844623
"2638","AHU2W",2021-03-25 02:30:00,65,0,0,0,0,0,0,55,365.8899892,69.36666616,0,96.044934481148,91.57325,0.928153467054239,2.30241129844623
"2639","AHU2W",2021-03-25 03:00:00,65.25,0,0,0,0,0,0,55,366.4499919,69.51666641,0,96.1985422371605,91.8292625,0.908286122357163,2.30593518972967
"2640","AHU2W",2021-03-25 03:30:00,65.34999847,0,0,0,0,0,0,55,365.8899892,70.0333341,0,96.727635785105,91.9316659332035,0.995462909938402,2.30241129844623
"2641","AHU2W",2021-03-25 04:00:00,66.01666641,0,0,0,0,0,0,55,365.3299866,70.5,0,97.205525,92.6143672371605,0.951493112351286,2.29888740779206
"2642","AHU2W",2021-03-25 04:30:00,66.45000076,0,0,0,0,0,0,55,365.8899892,70.73333232,0,97.444468962296,93.058123278278,0.910440343338924,2.30241129844623
"2643","AHU2W",2021-03-25 05:00:00,66.24999873,0,0,0,0,0,0,55,365.8899892,70.18333181,0,96.8812409400305,92.8533111994565,0.83604667760567,2.30241129844623
"2644","AHU2W",2021-03-25 05:30:00,66.09999847,0,0,0,0,0,0,55,367.5699972,70.19999695,0,96.8983068766475,92.6997034332035,0.875473538992688,2.3129829716673
"2645","AHU2W",2021-03-25 06:00:00,62.65000025,0.833333333,0.833333333,0,0.833333333,0.833333333,21.83333333,57.16666667,4573.933334,61.5,49.48333359,87.989075,89.1667327560125,3.05567413864546,28.782082312684
"2646","AHU2W",2021-03-25 06:30:00,57.81666692,1,1,0,1,1,27.83333365,60,5127.843424,58.63333321,61.21666654,85.0534648737005,84.217157759426,2.43275659489643,32.2676350394143
"2647","AHU2W",2021-03-25 07:00:00,59.18333308,1,1,0,1,1,32.60000006,60,5545.234945,59.81666629,65.70000076,86.2652571142745,85.616692240574,2.04019409634869,34.8941265592485
"2648","AHU2W",2021-03-25 07:30:00,57.69999949,1,1,0,1,1,30.99999968,60,5109.383301,58.73333359,63.36666679,85.1558702628395,84.0976844777345,3.06710411766296,32.1514722663938
"2649","AHU2W",2021-03-25 08:00:00,58.48333359,1,1,0,1,1,43.11666679,60,5346.051758,58.98333295,61.70000076,85.4118821074475,84.8998577628395,1.55282273500674,33.6407399300816
"2650","AHU2W",2021-03-25 08:30:00,59.10000038,1,1,0,1,1,38.44999981,60,5175.40332,59.85000038,61.56666756,86.299392889139,85.531355389139,2.2548867618459,32.5669119946071
"2651","AHU2W",2021-03-25 09:00:00,57.93333371,1,1,0,1,1,24.71666718,60,4871.031738,58.98333295,59.44999949,85.4118821074475,84.3366303857255,2.97118174076778,30.6516134349089
"2652","AHU2W",2021-03-25 09:30:00,60.11666679,1,1,0,1,1,28.06666629,60,5189.389974,60.38333321,59.54999924,86.8455523737005,86.5724726262995,0.803903486947559,32.6549248704649
"2653","AHU2W",2021-03-25 10:00:00,59.06666629,1,1,0,1,1,27.04999955,60,4882.781738,59.69999949,58.95000076,86.1457844777345,85.4972196142745,1.79646532872646,30.7255518687422
"2654","AHU2W",2021-03-25 10:30:00,59.90000025,1,1,0,1,1,26.06666629,60,4927.541748,60.00000064,58.96666781,86.453000655392,86.3505952560125,0.286253812558866,31.0072101698286
"2655","AHU2W",2021-03-25 11:00:00,61.21666718,1,1,0,1,1,26,60,4844.174967,61.01666641,58.86666743,87.4941172371605,87.698928025679,0.562821607441764,30.4826136403931
"2656","AHU2W",2021-03-25 11:30:00,61.90000025,1,1,0,1,1,25.71666654,60,4711.011637,60.76666641,58.41666667,87.2381047371605,88.3986952560125,3.10163941492404,29.644665720033
"2657","AHU2W",2021-03-25 12:00:00,62.73333295,1,1,0,1,1,24.26666673,60,4627.084961,60.65000025,57.93333435,87.1186327560125,89.2520696074475,5.59996584247699,29.1165459770307
"2658","AHU2W",2021-03-25 12:30:00,63.29999987,1,1,0,1,1,23.89999962,60,4556.029948,60.59999975,57.61666552,87.0674297439875,89.8323648668735,7.14610884905485,28.6694228810964
"2659","AHU2W",2021-03-25 13:00:00,64.14999835,1,1,0,1,1,23.89999962,60,4701.501628,60.29999987,57.59999847,86.7602148668735,90.7028058103175,10.5151730012474,29.5848227267393
"2660","AHU2W",2021-03-25 13:30:00,66.4666659,1,1,0,1,1,23.89999962,60,4591.839925,60.5333341,57.59999847,86.999160785105,93.075189214895,15.8272203457538,28.8947619121592
"2661","AHU2W",2021-03-25 14:00:00,69.76666768,1,1,0,1,1,21.38333321,60,4993.003255,60.41666667,59.03333346,86.8796875034135,96.454556037704,27.1201932850232,31.419135387186
"2662","AHU2W",2021-03-25 14:30:00,70.84999847,1,1,0,1,1,20.76666705,60,4176.126628,59.56666629,54.36666616,86.0092446142745,97.5639409332035,27.3734984835075,26.2788308394893
"2663","AHU2W",2021-03-25 15:00:00,69.70000076,1,1,0,1,1,20.70000076,60,4184.518392,59.58333333,54.59999847,86.0263124965865,96.386285778278,24.5924743981833,26.3316371277667
"2664","AHU2W",2021-03-25 15:30:00,69.2166659,1,1,0,1,1,20.70000076,60,4311.525065,59.69999949,54.59999847,86.1457844777345,95.891326714895,23.8360910016604,27.1308434671711
"2665","AHU2W",2021-03-25 16:00:00,68.08333333,1,1,0,1,1,22.69999981,60,4723.320068,60.08333333,55.54999924,86.5383374965865,94.7307374965865,21.951117591702,29.722118155019
"2666","AHU2W",2021-03-25 16:30:00,67.43333435,1,1,0,1,1,27.33333333,60,5132.879964,60.43333371,58.18333371,86.8967553857255,94.0651060411175,20.8726918373255,32.2993281355452
"2667","AHU2W",2021-03-25 17:00:00,68.38333384,1,1,0,1,1,43.95000076,60,5953.116618,60.41666667,69.71666718,86.8796875034135,95.037953018852,27.5511884483064,37.460776098903
"2668","AHU2W",2021-03-25 17:30:00,66.03333282,1,1,0,1,1,25.33333333,60,4760.248291,59.36666743,58.09999911,85.8044357816915,92.631434474321,18.4356110544292,29.9544938973908
"2669","AHU2W",2021-03-25 18:00:00,66.03333282,1,1,0,1,1,23.6666673,60,4570.018311,59.38333384,57.43333244,85.821503018852,92.631434474321,17.6546369976554,28.7574465110634
"2670","AHU2W",2021-03-25 18:30:00,66.29999924,1,1,0,1,1,24.41666698,60,4755.211589,59.63333257,57.09999847,86.0775142183085,92.904514221722,18.4161083222888,29.9227997818533
"2671","AHU2W",2021-03-25 19:00:00,66.63333257,0.166666667,0.166666667,0,0.166666667,0.166666667,4.083333333,55.83333333,1080.936656,59.50000064,9.516666412,85.940975655392,93.2458642183085,4.47931857605494,6.80193731214303
"2672","AHU2W",2021-03-25 19:30:00,66.78333537,0,0,0,0,0,0,55,368.1283264,62.15000025,0,88.6547077560125,93.3994745856485,0.990859831476161,2.31649633222997
"2673","AHU2W",2021-03-25 20:00:00,67.01666641,0,0,0,0,0,0,55,367.5683289,63.95000076,0,90.497998278278,93.6384172371605,0.654822790082443,2.31297247366822
"2674","AHU2W",2021-03-25 20:30:00,67.19999695,0,0,0,0,0,0,55,373.1616618,64.84999975,0,91.4196422439875,93.8261568766475,0.509428967775078,2.3481692629903
"2675","AHU2W",2021-03-25 21:00:00,67.19999695,0,0,0,0,0,0,55,369.2466634,65.65000025,0,92.2388827560125,93.8261568766475,0.332480842679882,2.32353361616851
"2676","AHU2W",2021-03-25 21:30:00,67.25,0,0,0,0,0,0,55,368.1299998,66.31666692,0,92.921582759426,93.8773625,0.199598440060859,2.31650686232147
"2677","AHU2W",2021-03-25 22:00:00,67.35000229,0,0,0,0,0,0,55,368.6900024,66.84999975,0,93.4677422439875,93.9797698450745,0.107090968247617,2.32003075297565
"2678","AHU2W",2021-03-25 22:30:00,67.40000153,0,0,0,0,0,0,55,370.3666636,67.26666768,0,93.894431037704,94.0309715667965,0.0286874259746982,2.3305813660137
"2679","AHU2W",2021-03-25 23:00:00,67.31666946,0,0,0,0,0,0,55,373.1633352,67.81666692,0,94.457657759426,93.945635360513,0.108389206663561,2.3481797930818
